cyclone_id,cyclone_num,station_id,hour_maxrain,start,end,
197135,7123,58472,11,1971/9/21 9:18,1971/9/21 10:00, 
197135,7123,58477,17,1971/9/23 5:16,1971/9/23 6:16, 
197135,7123,58847,30,1971/9/23 7:24,1971/9/23 8:24, 
197137,7125,59082,12,1971/9/29 15:42,1971/9/29 16:20, 
197137,7125,59265,15,1971/9/30 9:00,1971/9/30 10:00, 
197137,7125,59287,12,1971/9/30 20:15,1971/9/30 21:15, 
197137,7125,59663,27,1971/9/30 7:19,1971/9/30 8:19, 
197137,7125,59758,18,1971/10/1 10:57,1971/10/1 11:30, 
197139,7126,59758,15,1971/10/9 12:07,1971/10/9 13:07, 
197144,7129,59758,12,1971/10/23 16:00,1971/10/23 17:00, 
197205,7200,59838,17,1972/6/3 14:50,1972/6/3 15:50, 
197207,7200,59316,16,1972/6/11 3:00,1972/6/11 4:00, 
197207,7200,59838,10,1972/6/10 15:08,1972/6/10 16:00, 
197211,7200,59758,13,1972/7/7 10:10,1972/7/7 11:10, 
197208,7202,59644,22,1972/6/27 12:47,1972/6/27 13:47, 
197208,7202,59663,22,1972/6/28 5:05,1972/6/28 6:04, 
197208,7202,59758,26,1972/6/27 5:46,1972/6/27 6:46, 
197209,7203,54497,13,1972/7/26 3:40,1972/7/26 4:40, 
197209,7203,54511,10,1972/7/27 23:40,1972/7/27 0:00, 
197209,7203,54753,11,1972/7/26 13:24,1972/7/26 14:24, 
197209,7203,54776,13,1972/7/26 10:00,1972/7/26 11:00, 
197209,7203,54857,11,1972/7/26 11:27,1972/7/26 12:27, 
197209,7203,58847,17,1972/7/22 14:14,1972/7/22 15:14, 
197209,7203,59134,20,1972/7/22 21:13,1972/7/22 22:13, 
197210,7204,57494,52,1972/7/16 18:00,1972/7/16 19:00, 
197210,7204,58457,18,1972/7/14 8:30,1972/7/14 9:30, 
197210,7204,58606,28,1972/7/16 1:53,1972/7/16 2:53, 
197210,7204,58725,10,1972/7/15 16:54,1972/7/15 17:54, 
197210,7204,58847,20,1972/7/13 15:20,1972/7/13 16:20, 
197210,7204,59134,30,1972/7/14 21:34,1972/7/14 22:34, 
197210,7204,59663,33,1972/7/11 16:39,1972/7/11 17:39, 
197216,7207,58150,71,1972/8/5 23:48,1972/8/6 0:48, 
197216,7207,58203,10,1972/8/3 16:04,1972/8/3 17:00, 
197216,7207,58221,11,1972/8/4 12:32,1972/8/4 13:32, 
197216,7207,58314,18,1972/8/2 17:29,1972/8/2 18:18, 
197216,7207,58527,53,1972/8/2 16:04,1972/8/2 17:04, 
197218,7209,57799,11,1972/8/18 19:16,1972/8/18 20:16, 
197218,7209,57866,18,1972/8/19 12:00,1972/8/19 13:00, 
197218,7209,57972,22,1972/8/19 5:57,1972/8/19 6:57, 
197218,7209,58027,11,1972/8/18 8:30,1972/8/18 9:30, 
197218,7209,58040,17,1972/8/18 5:05,1972/8/18 6:05, 
197218,7209,58238,10,1972/8/17 18:39,1972/8/17 19:35, 
197218,7209,58314,29,1972/8/18 18:59,1972/8/18 19:59, 
197218,7209,58477,15,1972/8/17 12:27,1972/8/17 13:27, 
197218,7209,58527,13,1972/8/18 19:01,1972/8/18 19:40, 
197218,7209,58606,13,1972/8/19 23:17,1972/8/20 0:17, 
197218,7209,58847,23,1972/8/19 5:34,1972/8/19 6:34, 
197218,7209,59134,38,1972/8/19 4:03,1972/8/19 5:03, 
197218,7209,59265,24,1972/8/19 1:57,1972/8/19 2:57, 
197218,7209,59287,33,1972/8/19 0:03,1972/8/19 1:03, 
197218,7209,59316,35,1972/8/18 1:00,1972/8/18 2:00, 
197219,7210,56739,11,1972/8/29 18:18,1972/8/29 19:18, 
197219,7210,59316,19,1972/8/27 17:36,1972/8/27 18:36, 
197219,7210,59501,24,1972/8/27 20:40,1972/8/27 21:30, 
197219,7210,59663,22,1972/8/28 17:08,1972/8/28 18:00, 
197219,7210,59758,24,1972/8/28 7:50,1972/8/28 8:50, 
197219,7210,59838,18,1972/8/28 6:35,1972/8/28 7:35, 
197221,7211,59663,20,1972/9/5 15:38,1972/9/5 16:23, 
197223,7212,59758,20,1972/9/16 14:43,1972/9/16 15:43, 
197223,7212,59838,22,1972/9/16 17:10,1972/9/16 18:00, 
197233,7220,58725,24,1972/11/9 14:00,1972/11/9 15:00, 
197233,7220,59082,23,1972/11/9 4:56,1972/11/9 5:56, 
197233,7220,59293,18,1972/11/9 2:30,1972/11/9 3:30, 
197233,7220,59316,23,1972/11/9 12:00,1972/11/9 13:00, 
197233,7220,59663,22,1972/11/8 19:00,1972/11/8 20:00, 
197233,7220,59758,57,1972/11/8 12:56,1972/11/8 13:56, 
197301,7301,57494,26,1973/7/5 18:35,1973/7/5 19:35, 
197301,7301,58203,10,1973/7/5 3:37,1973/7/5 4:37, 
197301,7301,58221,17,1973/7/3 18:22,1973/7/3 19:22, 
197301,7301,58238,13,1973/7/3 16:32,1973/7/3 17:12, 
197301,7301,58457,10,1973/7/4 13:15,1973/7/4 14:00, 
197301,7301,58606,19,1973/7/5 7:50,1973/7/5 8:50, 
197301,7301,58847,16,1973/7/3 20:34,1973/7/3 21:34, 
197301,7301,59117,45,1973/7/3 15:20,1973/7/3 16:20, 
197301,7301,59134,31,1973/7/3 8:04,1973/7/3 9:04, 
197301,7301,59287,43,1973/7/5 2:58,1973/7/5 3:58, 
197301,7301,59293,13,1973/7/4 7:31,1973/7/4 8:31, 
197301,7301,59316,10,1973/7/4 9:00,1973/7/4 10:00, 
197301,7301,59501,15,1973/7/3 16:06,1973/7/3 17:06, 
197302,7302,59007,10,1973/7/8 13:35,1973/7/8 14:28, 
197302,7302,59023,12,1973/7/8 12:27,1973/7/8 13:27, 
197302,7302,59082,10,1973/7/8 19:44,1973/7/8 20:44, 
197302,7302,59117,13,1973/7/7 16:13,1973/7/7 17:13, 
197302,7302,59211,14,1973/7/8 17:35,1973/7/8 18:35, 
197302,7302,59287,14,1973/7/7 11:42,1973/7/7 12:42, 
197302,7302,59293,12,1973/7/8 15:47,1973/7/8 16:47, 
197302,7302,59501,15,1973/7/7 3:33,1973/7/7 4:33, 
197302,7302,59644,13,1973/7/7 12:52,1973/7/7 13:42, 
197302,7302,59663,19,1973/7/7 13:37,1973/7/7 14:37, 
197302,7302,59758,12,1973/7/8 2:00,1973/7/8 2:56, 
197302,7302,59838,12,1973/7/6 16:51,1973/7/6 17:40, 
197303,7303,54236,20,1973/7/19 15:50,1973/7/19 16:50, 
197303,7303,54471,14,1973/7/19 11:15,1973/7/19 12:15, 
197303,7303,54497,16,1973/7/19 15:10,1973/7/19 16:10, 
197303,7303,54662,14,1973/7/19 8:30,1973/7/19 9:30, 
197303,7303,58457,11,1973/7/18 10:57,1973/7/18 11:57, 
197303,7303,58477,11,1973/7/18 9:53,1973/7/18 10:53, 
197304,7304,57972,22,1973/7/17 13:12,1973/7/17 14:00, 
197304,7304,59265,27,1973/7/15 19:35,1973/7/15 20:35, 
197304,7304,59287,15,1973/7/17 16:45,1973/7/17 17:20, 
197304,7304,59316,26,1973/7/16 18:00,1973/7/16 19:00, 
197304,7304,59431,11,1973/7/16 0:11,1973/7/16 1:11, 
197304,7304,59501,24,1973/7/16 11:45,1973/7/16 12:45, 
197304,7304,59758,13,1973/7/17 3:17,1973/7/17 4:17, 
197308,7307,57662,28,1973/8/16 5:00,1973/8/16 6:00, 
197308,7307,57745,22,1973/8/12 15:20,1973/8/12 15:52, 
197308,7307,57799,41,1973/8/16 2:45,1973/8/16 3:45, 
197308,7307,57866,13,1973/8/13 15:00,1973/8/13 16:00, 
197308,7307,57993,19,1973/8/11 16:10,1973/8/11 17:10, 
197308,7307,58527,17,1973/8/15 17:10,1973/8/15 18:10, 
197308,7307,58847,15,1973/8/7 10:47,1973/8/7 11:47, 
197308,7307,59082,19,1973/8/14 9:17,1973/8/14 10:17, 
197308,7307,59134,38,1973/8/11 23:04,1973/8/12 0:04, 
197308,7307,59265,11,1973/8/14 12:33,1973/8/14 12:55, 
197308,7307,59287,24,1973/8/12 17:50,1973/8/12 18:50, 
197308,7307,59293,15,1973/8/13 3:47,1973/8/13 4:47, 
197308,7307,59316,24,1973/8/11 13:43,1973/8/11 14:43, 
197308,7307,59501,22,1973/8/12 3:49,1973/8/12 4:49, 
197308,7307,59663,24,1973/8/12 2:42,1973/8/12 3:42, 
197308,7307,59758,16,1973/8/12 6:50,1973/8/12 7:50, 
197308,7307,59838,12,1973/8/11 8:45,1973/8/11 9:45, 
197309,7308,58265,26,1973/8/16 16:11,1973/8/16 17:00, 
197312,7310,57902,19,1973/8/22 16:39,1973/8/22 17:39, 
197312,7310,57957,39,1973/8/21 2:58,1973/8/21 3:58, 
197312,7310,59007,12,1973/8/22 3:50,1973/8/22 4:50, 
197312,7310,59082,12,1973/8/20 18:00,1973/8/20 18:25, 
197312,7310,59117,15,1973/8/20 12:44,1973/8/20 13:44, 
197312,7310,59211,19,1973/8/21 13:44,1973/8/21 14:34, 
197312,7310,59265,38,1973/8/20 22:13,1973/8/20 23:13, 
197312,7310,59293,13,1973/8/21 16:21,1973/8/21 17:21, 
197312,7310,59431,23,1973/8/22 17:14,1973/8/22 18:14, 
197312,7310,59501,15,1973/8/20 19:46,1973/8/20 20:46, 
197312,7310,59644,23,1973/8/21 17:45,1973/8/21 18:45, 
197312,7310,59663,29,1973/8/22 0:01,1973/8/22 1:01, 
197312,7310,59758,19,1973/8/21 5:16,1973/8/21 6:16, 
197312,7310,59838,41,1973/8/21 21:26,1973/8/21 22:26, 
197313,7311,56969,10,1973/8/24 15:13,1973/8/24 16:13, 
197313,7311,57902,23,1973/8/26 16:56,1973/8/26 17:52, 
197313,7311,59023,32,1973/8/27 1:48,1973/8/27 2:48, 
197313,7311,59293,31,1973/8/25 13:57,1973/8/25 14:57, 
197313,7311,59316,13,1973/8/24 7:32,1973/8/24 8:32, 
197313,7311,59431,11,1973/8/24 22:36,1973/8/24 23:36, 
197313,7311,59501,47,1973/8/25 11:23,1973/8/25 12:23, 
197313,7311,59663,11,1973/8/23 23:02,1973/8/23 0:00, 
197313,7311,59758,20,1973/8/24 22:43,1973/8/24 23:43, 
197313,7311,59838,55,1973/8/25 1:43,1973/8/25 2:43, 
197315,7312,56969,30,1973/9/4 6:44,1973/9/4 7:44, 
197315,7312,57866,27,1973/8/28 15:02,1973/8/28 16:02, 
197315,7312,57902,16,1973/8/31 6:10,1973/8/31 7:10, 
197315,7312,57957,29,1973/8/28 15:17,1973/8/28 16:10, 
197315,7312,57993,22,1973/8/31 16:57,1973/8/31 17:57, 
197315,7312,59023,11,1973/8/29 19:23,1973/8/29 20:23, 
197315,7312,59082,13,1973/8/28 19:40,1973/8/28 20:40, 
197315,7312,59265,26,1973/8/28 17:42,1973/8/28 18:42, 
197315,7312,59293,35,1973/8/31 15:20,1973/8/31 16:20, 
197315,7312,59316,44,1973/9/2 12:31,1973/9/2 13:31, 
197315,7312,59431,10,1973/9/4 6:04,1973/9/4 7:04, 
197315,7312,59501,28,1973/8/31 21:28,1973/8/31 22:28, 
197315,7312,59644,46,1973/8/30 15:16,1973/8/30 16:16, 
197315,7312,59663,64,1973/9/2 19:25,1973/9/2 20:25, 
197315,7312,59758,17,1973/8/27 13:00,1973/8/27 14:00, 
197315,7312,59838,24,1973/9/1 0:00,1973/9/1 1:00, 
197316,7313,56778,26,1973/9/9 5:40,1973/9/9 6:40, 
197316,7313,56969,10,1973/9/8 11:58,1973/9/8 12:58, 
197316,7313,59316,13,1973/9/5 5:00,1973/9/5 6:00, 
197316,7313,59431,27,1973/9/7 12:59,1973/9/7 13:59, 
197316,7313,59644,24,1973/9/7 9:00,1973/9/7 10:00, 
197316,7313,59758,30,1973/9/6 20:08,1973/9/6 21:08, 
197317,7314,59501,17,1973/9/14 1:22,1973/9/14 2:22, 
197317,7314,59644,15,1973/9/13 17:27,1973/9/13 18:23, 
197317,7314,59758,43,1973/9/14 8:00,1973/9/14 9:00, 
197317,7314,59838,56,1973/9/14 11:12,1973/9/14 12:12, 
197319,7315,58477,10,1973/10/11 22:49,1973/10/11 23:49, 
197319,7315,58847,55,1973/10/10 18:30,1973/10/10 19:30, 
197319,7315,59134,86,1973/10/10 10:04,1973/10/10 11:04, 
197322,7318,59663,34,1973/10/19 13:19,1973/10/19 14:19, 
197322,7318,59758,30,1973/10/18 15:20,1973/10/18 16:20, 
197326,7322,59758,10,1973/11/25 5:33,1973/11/25 6:33, 
197420,7400,56964,20,1974/8/17 2:12,1974/8/17 3:00, 
197420,7400,56969,10,1974/8/15 7:00,1974/8/15 8:00, 
197420,7400,59211,12,1974/8/15 11:32,1974/8/15 12:25, 
197420,7400,59644,20,1974/8/14 16:57,1974/8/14 17:50, 
197420,7400,59758,32,1974/8/12 18:53,1974/8/12 19:53, 
197420,7400,59838,31,1974/8/13 6:20,1974/8/13 7:20, 
197405,7405,59758,23,1974/6/8 4:10,1974/6/8 5:10, 
197406,7406,57972,14,1974/6/13 17:00,1974/6/13 18:00, 
197406,7406,59293,13,1974/6/11 18:12,1974/6/11 18:49, 
197406,7406,59316,30,1974/6/13 15:50,1974/6/13 16:50, 
197406,7406,59501,31,1974/6/12 23:41,1974/6/13 0:41, 
197406,7406,59644,13,1974/6/13 14:05,1974/6/13 15:05, 
197406,7406,59663,26,1974/6/11 16:22,1974/6/11 17:00, 
197406,7406,59758,26,1974/6/12 7:04,1974/6/12 8:04, 
197406,7406,59838,36,1974/6/13 20:40,1974/6/13 21:40, 
197413,7411,59023,20,1974/7/25 1:29,1974/7/25 2:29, 
197413,7411,59082,13,1974/7/23 18:42,1974/7/23 19:42, 
197413,7411,59265,17,1974/7/24 14:53,1974/7/24 15:53, 
197413,7411,59287,14,1974/7/22 12:51,1974/7/22 13:51, 
197413,7411,59293,17,1974/7/23 11:58,1974/7/23 12:40, 
197413,7411,59316,22,1974/7/22 17:55,1974/7/22 18:55, 
197413,7411,59431,80,1974/7/23 18:18,1974/7/23 19:18, 
197413,7411,59501,22,1974/7/22 12:45,1974/7/22 13:45, 
197413,7411,59644,57,1974/7/23 11:06,1974/7/23 12:06, 
197413,7411,59663,25,1974/7/23 4:25,1974/7/23 5:25, 
197413,7411,59758,13,1974/7/22 17:32,1974/7/22 18:32, 
197417,7412,57494,10,1974/8/11 17:00,1974/8/11 17:50, 
197417,7412,57799,17,1974/8/12 15:41,1974/8/12 16:41, 
197417,7412,57866,26,1974/8/11 17:38,1974/8/11 18:38, 
197417,7412,57993,16,1974/8/12 0:15,1974/8/12 1:15, 
197417,7412,58027,20,1974/8/12 23:56,1974/8/13 0:56, 
197417,7412,58040,24,1974/8/13 1:49,1974/8/13 2:49, 
197417,7412,58150,31,1974/8/12 20:31,1974/8/12 21:31, 
197417,7412,58221,19,1974/8/12 11:12,1974/8/12 12:12, 
197417,7412,58238,13,1974/8/13 14:51,1974/8/13 15:39, 
197417,7412,58251,10,1974/8/12 16:06,1974/8/12 16:36, 
197417,7412,58314,22,1974/8/11 14:59,1974/8/11 15:59, 
197417,7412,58725,12,1974/8/11 16:10,1974/8/11 17:10, 
197417,7412,58847,29,1974/8/12 13:10,1974/8/12 14:10, 
197417,7412,59082,15,1974/8/10 20:23,1974/8/10 21:23, 
197417,7412,59117,69,1974/8/10 15:05,1974/8/10 16:05, 
197417,7412,59134,39,1974/8/12 8:49,1974/8/12 9:49, 
197417,7412,59293,42,1974/8/10 22:26,1974/8/10 23:26, 
197417,7412,59316,33,1974/8/11 13:45,1974/8/11 14:45, 
197417,7412,59501,12,1974/8/12 23:39,1974/8/13 0:39, 
197418,7413,58251,28,1974/8/22 13:12,1974/8/22 14:12, 
197418,7413,58265,11,1974/8/19 17:52,1974/8/19 18:52, 
197418,7413,58314,13,1974/8/20 19:25,1974/8/20 20:13, 
197418,7413,58457,33,1974/8/19 17:41,1974/8/19 18:41, 
197418,7413,58472,25,1974/8/21 13:20,1974/8/21 14:20, 
197418,7413,58477,12,1974/8/22 4:54,1974/8/22 5:54, 
197418,7413,58847,13,1974/8/21 5:31,1974/8/21 6:31, 
197425,7416,50557,24,1974/9/1 18:40,1974/9/1 19:40, 
197425,7416,54012,15,1974/9/1 18:23,1974/9/1 19:23, 
197425,7416,54027,13,1974/8/30 8:46,1974/8/30 9:46, 
197425,7416,54135,10,1974/8/30 4:50,1974/8/30 5:50, 
197425,7416,54208,12,1974/8/30 18:30,1974/8/30 19:30, 
197425,7416,54342,11,1974/8/29 21:40,1974/8/29 22:40, 
197425,7416,54377,10,1974/8/30 23:32,1974/8/31 0:32, 
197425,7416,54497,16,1974/8/29 16:10,1974/8/29 17:10, 
197425,7416,54662,10,1974/8/29 19:00,1974/8/29 20:00, 
197425,7416,54776,12,1974/8/29 17:20,1974/8/29 18:20, 
197425,7416,58477,21,1974/8/28 11:55,1974/8/28 12:55, 
197427,7419,56969,17,1974/9/8 10:20,1974/9/8 11:20, 
197427,7419,59211,18,1974/9/8 10:00,1974/9/8 11:00, 
197427,7419,59265,13,1974/9/7 11:02,1974/9/7 12:02, 
197427,7419,59293,13,1974/9/6 13:07,1974/9/6 13:40, 
197427,7419,59431,23,1974/9/7 9:45,1974/9/7 10:45, 
197427,7419,59644,20,1974/9/5 10:47,1974/9/5 11:47, 
197427,7419,59663,12,1974/9/6 16:00,1974/9/6 17:00, 
197427,7419,59758,16,1974/9/6 10:02,1974/9/6 11:02, 
197427,7419,59838,29,1974/9/6 11:00,1974/9/6 12:00, 
197432,7421,59758,52,1974/10/15 6:35,1974/10/15 7:35, 
197433,7422,59117,14,1974/10/19 2:33,1974/10/19 3:33, 
197433,7422,59134,11,1974/10/19 3:39,1974/10/19 4:39, 
197433,7422,59316,18,1974/10/18 20:20,1974/10/18 21:20, 
197433,7422,59501,20,1974/10/19 0:58,1974/10/19 1:58, 
197434,7423,59758,14,1974/10/26 15:54,1974/10/26 16:50, 
197437,7426,59316,17,1974/11/9 6:15,1974/11/9 7:15, 
197439,7427,59501,16,1974/12/2 15:52,1974/12/2 16:52, 
197439,7427,59663,10,1974/12/2 1:57,1974/12/2 2:57, 
197503,7500,59287,17,1975/6/19 5:07,1975/6/19 6:07, 
197503,7500,59293,15,1975/6/18 12:44,1975/6/18 13:44, 
197503,7500,59644,14,1975/6/19 6:38,1975/6/19 7:38, 
197503,7500,59663,19,1975/6/17 10:16,1975/6/17 11:16, 
197503,7500,59838,33,1975/6/18 0:45,1975/6/18 1:45, 
197508,7500,58725,20,1975/8/7 17:13,1975/8/7 18:13, 
197508,7500,59134,17,1975/8/7 13:35,1975/8/7 14:35, 
197513,7500,59211,15,1975/8/25 21:00,1975/8/25 22:00, 
197513,7500,59265,22,1975/8/25 15:22,1975/8/25 16:00, 
197513,7500,59431,16,1975/8/25 7:00,1975/8/25 7:42, 
197513,7500,59644,15,1975/8/24 15:49,1975/8/24 16:49, 
197513,7500,59663,18,1975/8/25 13:16,1975/8/25 14:16, 
197513,7500,59758,36,1975/8/25 2:53,1975/8/25 3:53, 
197515,7500,57957,34,1975/8/31 18:35,1975/8/31 19:35, 
197515,7500,59211,10,1975/8/30 12:13,1975/8/30 13:13, 
197515,7500,59431,12,1975/8/31 22:41,1975/8/31 23:41, 
197515,7500,59644,28,1975/8/30 6:33,1975/8/30 7:33, 
197515,7500,59663,28,1975/8/30 17:28,1975/8/30 18:28, 
197515,7500,59758,26,1975/8/29 15:36,1975/8/29 16:36, 
197518,7500,59758,34,1975/9/7 9:51,1975/9/7 10:51, 
197506,7503,53798,60,1975/8/8 2:40,1975/8/8 3:40, 
197506,7503,57083,30,1975/8/6 8:17,1975/8/6 9:17, 
197506,7503,57178,31,1975/8/7 23:32,1975/8/8 0:32, 
197506,7503,57265,34,1975/8/6 13:35,1975/8/6 14:35, 
197506,7503,57297,16,1975/8/6 16:05,1975/8/6 16:44, 
197506,7503,57494,21,1975/8/6 23:13,1975/8/6 23:55, 
197506,7503,57662,48,1975/8/5 14:35,1975/8/5 15:35, 
197506,7503,57799,28,1975/8/4 16:08,1975/8/4 17:08, 
197506,7503,57972,24,1975/8/4 15:50,1975/8/4 16:50, 
197506,7503,58027,14,1975/8/7 17:15,1975/8/7 18:15, 
197506,7503,58040,36,1975/8/4 17:10,1975/8/4 18:10, 
197506,7503,58102,12,1975/8/4 14:24,1975/8/4 15:05, 
197506,7503,58150,37,1975/8/4 6:47,1975/8/4 7:47, 
197506,7503,58362,10,1975/8/3 17:45,1975/8/3 18:45, 
197506,7503,58457,14,1975/8/3 12:54,1975/8/3 13:54, 
197506,7503,58472,10,1975/8/3 14:55,1975/8/3 15:55, 
197506,7503,58477,20,1975/8/3 7:18,1975/8/3 8:18, 
197506,7503,58606,10,1975/8/4 17:45,1975/8/4 17:55, 
197506,7503,58847,11,1975/8/3 23:56,1975/8/4 0:56, 
197506,7503,59117,34,1975/8/4 7:53,1975/8/4 8:53, 
197506,7503,59134,40,1975/8/3 17:02,1975/8/3 18:02, 
197506,7503,59265,25,1975/8/4 17:17,1975/8/4 18:17, 
197506,7503,59501,18,1975/8/3 14:37,1975/8/3 15:00, 
197509,7504,54776,40,1975/8/16 6:08,1975/8/16 7:08, 
197509,7504,57297,18,1975/8/15 17:00,1975/8/15 18:00, 
197509,7504,57494,10,1975/8/14 3:35,1975/8/14 4:35, 
197509,7504,57799,23,1975/8/14 16:42,1975/8/14 17:42, 
197509,7504,57972,13,1975/8/13 18:11,1975/8/13 18:40, 
197509,7504,58040,52,1975/8/15 0:10,1975/8/15 1:10, 
197509,7504,58102,16,1975/8/14 19:12,1975/8/14 20:12, 
197509,7504,58203,19,1975/8/14 21:58,1975/8/14 22:58, 
197509,7504,58221,36,1975/8/15 17:28,1975/8/15 18:28, 
197509,7504,58238,43,1975/8/17 9:56,1975/8/17 10:56, 
197509,7504,58314,68,1975/8/15 0:40,1975/8/15 1:40, 
197509,7504,58457,13,1975/8/12 10:49,1975/8/12 11:49, 
197509,7504,58477,10,1975/8/11 1:39,1975/8/11 2:39, 
197509,7504,58527,17,1975/8/14 20:03,1975/8/14 21:03, 
197509,7504,58606,12,1975/8/15 18:50,1975/8/15 19:50, 
197509,7504,58725,54,1975/8/15 21:16,1975/8/15 22:16, 
197510,7506,58847,17,1975/8/16 13:13,1975/8/16 14:00, 
197510,7506,59082,12,1975/8/14 23:30,1975/8/15 0:30, 
197510,7506,59117,10,1975/8/15 16:58,1975/8/15 17:58, 
197510,7506,59134,21,1975/8/16 15:47,1975/8/16 16:47, 
197510,7506,59287,10,1975/8/15 9:47,1975/8/15 10:47, 
197510,7506,59316,13,1975/8/15 12:00,1975/8/15 13:00, 
197510,7506,59501,12,1975/8/13 7:22,1975/8/13 8:22, 
197510,7506,59663,18,1975/8/13 23:20,1975/8/14 0:20, 
197510,7506,59758,46,1975/8/13 0:40,1975/8/13 1:40, 
197510,7506,59838,22,1975/8/12 12:22,1975/8/12 13:22, 
197520,7510,59501,17,1975/9/19 18:51,1975/9/19 19:51, 
197520,7510,59644,12,1975/9/20 13:09,1975/9/20 14:03, 
197520,7510,59663,19,1975/9/20 3:01,1975/9/20 4:01, 
197520,7510,59838,31,1975/9/19 21:44,1975/9/19 22:44, 
197521,7511,57799,10,1975/9/24 23:12,1975/9/24 0:00, 
197521,7511,57993,27,1975/9/24 17:14,1975/9/24 18:14, 
197521,7511,59134,47,1975/9/23 11:28,1975/9/23 12:28, 
197521,7511,59316,18,1975/9/23 17:41,1975/9/23 18:41, 
197521,7511,59501,16,1975/9/23 20:28,1975/9/23 21:28, 
197523,7513,57799,10,1975/10/6 16:22,1975/10/6 17:22, 
197523,7513,57972,13,1975/10/6 12:11,1975/10/6 13:11, 
197523,7513,57993,10,1975/10/6 19:04,1975/10/6 20:04, 
197523,7513,58265,15,1975/10/6 23:57,1975/10/7 0:57, 
197523,7513,58725,16,1975/10/7 3:37,1975/10/7 4:37, 
197523,7513,59082,21,1975/10/6 13:30,1975/10/6 14:30, 
197523,7513,59117,27,1975/10/6 8:34,1975/10/6 9:34, 
197523,7513,59134,27,1975/10/5 10:14,1975/10/5 11:14, 
197523,7513,59287,25,1975/10/6 7:38,1975/10/6 8:38, 
197523,7513,59293,14,1975/10/6 9:00,1975/10/6 10:00, 
197523,7513,59316,21,1975/10/5 6:20,1975/10/5 7:20, 
197523,7513,59501,24,1975/10/5 19:16,1975/10/5 20:11, 
197523,7513,59663,14,1975/10/6 3:30,1975/10/6 4:30, 
197523,7513,59758,10,1975/10/5 0:51,1975/10/5 1:51, 
197523,7513,59838,39,1975/10/1 13:55,1975/10/1 14:55, 
197524,7514,59316,28,1975/10/14 6:25,1975/10/14 7:25, 
197524,7514,59501,88,1975/10/14 8:54,1975/10/14 9:54, 
197525,7515,59758,12,1975/10/23 2:50,1975/10/23 3:50, 
197610,7600,59644,28,1976/6/22 21:11,1976/6/22 22:11, 
197610,7600,59663,10,1976/6/21 10:19,1976/6/21 11:10, 
197611,7607,59134,12,1976/6/27 9:16,1976/6/27 10:16, 
197611,7607,59287,17,1976/6/27 15:10,1976/6/27 16:00, 
197614,7610,57993,12,1976/7/26 14:22,1976/7/26 15:22, 
197614,7610,59023,19,1976/7/27 13:17,1976/7/27 14:00, 
197614,7610,59082,22,1976/7/26 14:06,1976/7/26 14:48, 
197614,7610,59287,20,1976/7/26 14:28,1976/7/26 15:28, 
197614,7610,59293,10,1976/7/26 9:00,1976/7/26 10:00, 
197614,7610,59316,29,1976/7/25 6:28,1976/7/25 7:28, 
197614,7610,59431,38,1976/7/27 0:52,1976/7/27 1:52, 
197614,7610,59758,36,1976/7/23 5:06,1976/7/23 6:06, 
197614,7610,59838,14,1976/7/24 1:56,1976/7/24 2:45, 
197617,7613,54753,16,1976/8/13 7:16,1976/8/13 8:16, 
197617,7613,54776,35,1976/8/12 6:50,1976/8/12 7:50, 
197617,7613,54823,13,1976/8/13 3:00,1976/8/13 4:00, 
197617,7613,54843,13,1976/8/13 4:13,1976/8/13 5:13, 
197617,7613,54857,39,1976/8/13 1:25,1976/8/13 2:25, 
197617,7613,57662,11,1976/8/12 4:00,1976/8/12 5:00, 
197617,7613,57799,12,1976/8/10 18:19,1976/8/10 19:19, 
197617,7613,57972,15,1976/8/11 0:50,1976/8/11 1:50, 
197617,7613,57993,31,1976/8/10 22:00,1976/8/10 23:00, 
197617,7613,58102,21,1976/8/12 6:35,1976/8/12 7:35, 
197617,7613,58203,13,1976/8/12 5:20,1976/8/12 5:50, 
197617,7613,58725,15,1976/8/9 12:50,1976/8/9 13:50, 
197617,7613,58847,16,1976/8/10 3:30,1976/8/10 4:30, 
197617,7613,59082,13,1976/8/11 0:15,1976/8/11 1:15, 
197617,7613,59117,12,1976/8/10 17:20,1976/8/10 18:20, 
197617,7613,59211,14,1976/8/12 5:40,1976/8/12 6:40, 
197617,7613,59265,20,1976/8/10 17:37,1976/8/10 18:26, 
197617,7613,59287,46,1976/8/11 3:00,1976/8/11 4:00, 
197617,7613,59293,11,1976/8/10 17:29,1976/8/10 18:29, 
197617,7613,59316,35,1976/8/11 21:12,1976/8/11 22:12, 
197617,7613,59431,35,1976/8/11 13:41,1976/8/11 14:37, 
197617,7613,59501,28,1976/8/10 22:11,1976/8/10 23:11, 
197618,7614,57993,11,1976/8/7 19:53,1976/8/7 20:53, 
197618,7614,59287,13,1976/8/5 14:37,1976/8/5 15:24, 
197618,7614,59316,26,1976/8/8 3:13,1976/8/8 4:13, 
197618,7614,59431,45,1976/8/6 18:10,1976/8/6 19:00, 
197618,7614,59501,24,1976/8/8 2:23,1976/8/8 3:23, 
197618,7614,59644,62,1976/8/7 3:44,1976/8/7 4:44, 
197618,7614,59663,21,1976/8/7 0:48,1976/8/7 1:48, 
197618,7614,59838,14,1976/8/5 17:30,1976/8/5 18:00, 
197619,7615,58362,19,1976/8/22 9:36,1976/8/22 10:36, 
